product_1,product_2,p1_aisle,p1_rack,p2_aisle,p2_rack,same_aisle,same_rack,suggestion,lift,confidence,priority
Xiaomi Redmi Note 11 Smartphone,Amazfit Bip U Pro Smartwatch,A1,R1,A4,R6,False,False,❗ Different aisles: Consider relocating Xiaomi Redmi Note 11 Smartphone near Amazfit Bip U Pro Smartwatch,0.9100009100009101,0.2702702702702703,Low
Boat Stone 200 Bluetooth Speaker,Amazfit Bip U Pro Smartwatch,A4,R7,A4,R6,True,False,"⚠ Same aisle, different racks: Consider moving Boat Stone 200 Bluetooth Speaker closer to Amazfit Bip U Pro Smartwatch",0.9100009100009101,0.2702702702702703,Low
Anker PowerCore 10K Powerbank,Amazfit Bip U Pro Smartwatch,A3,R5,A4,R6,False,False,❗ Different aisles: Consider relocating Anker PowerCore 10K Powerbank near Amazfit Bip U Pro Smartwatch,0.9100009100009101,0.2702702702702703,Low
Lenovo Tab M10 Tablet,Anker PowerCore 10K Powerbank,A1,R3,A3,R5,False,False,❗ Different aisles: Consider relocating Lenovo Tab M10 Tablet near Anker PowerCore 10K Powerbank,0.9098303028632083,0.2738589211618257,Low
Dell Inspiron 3501 Laptop,Anker PowerCore 10K Powerbank,A2,R2,A3,R5,False,False,❗ Different aisles: Consider relocating Dell Inspiron 3501 Laptop near Anker PowerCore 10K Powerbank,0.9098303028632083,0.2738589211618257,Low
Anker PowerCore 10K Powerbank,Lenovo Tab M10 Tablet,A3,R5,A1,R3,False,False,❗ Different aisles: Consider relocating Anker PowerCore 10K Powerbank near Lenovo Tab M10 Tablet,0.9098303028632082,0.07308970099667773,Low
Anker PowerCore 10K Powerbank,Dell Inspiron 3501 Laptop,A3,R5,A2,R2,False,False,❗ Different aisles: Consider relocating Anker PowerCore 10K Powerbank near Dell Inspiron 3501 Laptop,0.9098303028632082,0.07308970099667773,Low
JBL C200 Bass Earphones,HP Pavilion 15 Laptop,A3,R4,A2,R2,False,False,❗ Different aisles: Consider relocating JBL C200 Bass Earphones near HP Pavilion 15 Laptop,0.9097183010226488,0.26851851851851855,Low
Xiaomi Redmi Note 11 Smartphone,HP Pavilion 15 Laptop,A1,R1,A2,R2,False,False,❗ Different aisles: Consider relocating Xiaomi Redmi Note 11 Smartphone near HP Pavilion 15 Laptop,0.9097183010226488,0.26851851851851855,Low
HP Pavilion 15 Laptop,JBL C200 Bass Earphones,A2,R2,A3,R4,False,False,❗ Different aisles: Consider relocating HP Pavilion 15 Laptop near JBL C200 Bass Earphones,0.9097183010226487,0.08187464709203839,Low
HP Pavilion 15 Laptop,Xiaomi Redmi Note 11 Smartphone,A2,R2,A1,R1,False,False,❗ Different aisles: Consider relocating HP Pavilion 15 Laptop near Xiaomi Redmi Note 11 Smartphone,0.9097183010226487,0.08187464709203839,Low
Dell Inspiron 3501 Laptop,Lenovo Tab M10 Tablet,A2,R2,A1,R3,False,False,❗ Different aisles: Consider relocating Dell Inspiron 3501 Laptop near Lenovo Tab M10 Tablet,0.9096825725527319,0.2662337662337662,Low
Samsung Galaxy A52 Smartphone,Lenovo Tab M10 Tablet,A1,R1,A1,R3,True,False,"⚠ Same aisle, different racks: Consider moving Samsung Galaxy A52 Smartphone closer to Lenovo Tab M10 Tablet",0.9096825725527319,0.2662337662337662,Low
Mi Fast Charger 20W,Lenovo Tab M10 Tablet,A3,R4,A1,R3,False,False,❗ Different aisles: Consider relocating Mi Fast Charger 20W near Lenovo Tab M10 Tablet,0.9096825725527319,0.2662337662337662,Low
Dell Inspiron 3501 Laptop,Samsung Galaxy A52 Smartphone,A2,R2,A1,R1,False,False,❗ Different aisles: Consider relocating Dell Inspiron 3501 Laptop near Samsung Galaxy A52 Smartphone,0.9095775378258795,0.26802218114602583,Low
Amazfit Bip U Pro Smartwatch,Samsung Galaxy A52 Smartphone,A4,R6,A1,R1,False,False,❗ Different aisles: Consider relocating Amazfit Bip U Pro Smartwatch near Samsung Galaxy A52 Smartphone,0.9095775378258795,0.26802218114602583,Low
Samsung Galaxy A52 Smartphone,Amazfit Bip U Pro Smartwatch,A1,R1,A4,R6,False,False,❗ Different aisles: Consider relocating Samsung Galaxy A52 Smartphone near Amazfit Bip U Pro Smartwatch,0.9095775378258795,0.08201357466063347,Low
Samsung Galaxy A52 Smartphone,Dell Inspiron 3501 Laptop,A1,R1,A2,R2,False,False,❗ Different aisles: Consider relocating Samsung Galaxy A52 Smartphone near Dell Inspiron 3501 Laptop,0.9095775378258795,0.08201357466063347,Low
Amazfit Bip U Pro Smartwatch,Samsung Galaxy A52 Smartphone,A4,R6,A1,R1,False,False,❗ Different aisles: Consider relocating Amazfit Bip U Pro Smartwatch near Samsung Galaxy A52 Smartphone,0.9094135391713247,0.2679738562091504,Low
Mi Fast Charger 20W,Samsung Galaxy A52 Smartphone,A3,R4,A1,R1,False,False,❗ Different aisles: Consider relocating Mi Fast Charger 20W near Samsung Galaxy A52 Smartphone,0.9094135391713247,0.2679738562091504,Low
Xiaomi Redmi Note 11 Smartphone,Samsung Galaxy A52 Smartphone,A1,R1,A1,R1,True,True,✓ Already together: Xiaomi Redmi Note 11 Smartphone and Samsung Galaxy A52 Smartphone on same rack,0.9094135391713247,0.2679738562091504,Low
JBL C200 Bass Earphones,Dell Inspiron 3501 Laptop,A3,R4,A2,R2,False,False,❗ Different aisles: Consider relocating JBL C200 Bass Earphones near Dell Inspiron 3501 Laptop,0.9092680392284214,0.07865168539325844,Low
Boat Stone 200 Bluetooth Speaker,Anker PowerCore 10K Powerbank,A4,R7,A3,R5,False,False,❗ Different aisles: Consider relocating Boat Stone 200 Bluetooth Speaker near Anker PowerCore 10K Powerbank,0.9092680392284214,0.07865168539325844,Low
Boat Stone 200 Bluetooth Speaker,Dell Inspiron 3501 Laptop,A4,R7,A2,R2,False,False,❗ Different aisles: Consider relocating Boat Stone 200 Bluetooth Speaker near Dell Inspiron 3501 Laptop,0.9092680392284214,0.07865168539325844,Low
JBL C200 Bass Earphones,Anker PowerCore 10K Powerbank,A3,R4,A3,R5,True,False,"⚠ Same aisle, different racks: Consider moving JBL C200 Bass Earphones closer to Anker PowerCore 10K Powerbank",0.9092680392284214,0.07865168539325844,Low
Anker PowerCore 10K Powerbank,JBL C200 Bass Earphones,A3,R5,A3,R4,True,False,"⚠ Same aisle, different racks: Consider moving Anker PowerCore 10K Powerbank closer to JBL C200 Bass Earphones",0.9092680392284211,0.08092485549132948,Low
Anker PowerCore 10K Powerbank,Boat Stone 200 Bluetooth Speaker,A3,R5,A4,R7,False,False,❗ Different aisles: Consider relocating Anker PowerCore 10K Powerbank near Boat Stone 200 Bluetooth Speaker,0.9092680392284211,0.08092485549132948,Low
Dell Inspiron 3501 Laptop,JBL C200 Bass Earphones,A2,R2,A3,R4,False,False,❗ Different aisles: Consider relocating Dell Inspiron 3501 Laptop near JBL C200 Bass Earphones,0.9092680392284211,0.08092485549132948,Low
Dell Inspiron 3501 Laptop,Boat Stone 200 Bluetooth Speaker,A2,R2,A4,R7,False,False,❗ Different aisles: Consider relocating Dell Inspiron 3501 Laptop near Boat Stone 200 Bluetooth Speaker,0.9092680392284211,0.08092485549132948,Low
HP Pavilion 15 Laptop,Boat Stone 200 Bluetooth Speaker,A2,R2,A4,R7,False,False,❗ Different aisles: Consider relocating HP Pavilion 15 Laptop near Boat Stone 200 Bluetooth Speaker,0.908953188910771,0.08074534161490683,Low
Boat Stone 200 Bluetooth Speaker,HP Pavilion 15 Laptop,A4,R7,A2,R2,False,False,❗ Different aisles: Consider relocating Boat Stone 200 Bluetooth Speaker near HP Pavilion 15 Laptop,0.908953188910771,0.2682926829268293,Low
Xiaomi Redmi Note 11 Smartphone,HP Pavilion 15 Laptop,A1,R1,A2,R2,False,False,❗ Different aisles: Consider relocating Xiaomi Redmi Note 11 Smartphone near HP Pavilion 15 Laptop,0.908953188910771,0.2682926829268293,Low
HP Pavilion 15 Laptop,Xiaomi Redmi Note 11 Smartphone,A2,R2,A1,R1,False,False,❗ Different aisles: Consider relocating HP Pavilion 15 Laptop near Xiaomi Redmi Note 11 Smartphone,0.908953188910771,0.08074534161490683,Low
Xiaomi Redmi Note 11 Smartphone,Samsung Galaxy A52 Smartphone,A1,R1,A1,R1,True,True,✓ Already together: Xiaomi Redmi Note 11 Smartphone and Samsung Galaxy A52 Smartphone on same rack,0.9083391801142628,0.07993384785005513,Low
Boat Stone 200 Bluetooth Speaker,Xiaomi Redmi Note 11 Smartphone,A4,R7,A1,R1,False,False,❗ Different aisles: Consider relocating Boat Stone 200 Bluetooth Speaker near Xiaomi Redmi Note 11 Smartphone,0.9083391801142628,0.27462121212121215,Low
Samsung Galaxy A52 Smartphone,Xiaomi Redmi Note 11 Smartphone,A1,R1,A1,R1,True,True,✓ Already together: Samsung Galaxy A52 Smartphone and Xiaomi Redmi Note 11 Smartphone on same rack,0.9083391801142628,0.27462121212121215,Low
Xiaomi Redmi Note 11 Smartphone,Boat Stone 200 Bluetooth Speaker,A1,R1,A4,R7,False,False,❗ Different aisles: Consider relocating Xiaomi Redmi Note 11 Smartphone near Boat Stone 200 Bluetooth Speaker,0.9083391801142628,0.07993384785005513,Low
Mi Fast Charger 20W,JBL C200 Bass Earphones,A3,R4,A3,R4,True,True,✓ Already together: Mi Fast Charger 20W and JBL C200 Bass Earphones on same rack,0.9082652134423251,0.2777777777777778,Low
HP Pavilion 15 Laptop,JBL C200 Bass Earphones,A2,R2,A3,R4,False,False,❗ Different aisles: Consider relocating HP Pavilion 15 Laptop near JBL C200 Bass Earphones,0.9082652134423251,0.2777777777777778,Low
Amazfit Bip U Pro Smartwatch,JBL C200 Bass Earphones,A4,R6,A3,R4,False,False,❗ Different aisles: Consider relocating Amazfit Bip U Pro Smartwatch near JBL C200 Bass Earphones,0.9082652134423251,0.2777777777777778,Low
Boat Stone 200 Bluetooth Speaker,Samsung Galaxy A52 Smartphone,A4,R7,A1,R1,False,False,❗ Different aisles: Consider relocating Boat Stone 200 Bluetooth Speaker near Samsung Galaxy A52 Smartphone,0.9081639156204192,0.2676056338028169,Low
Amazfit Bip U Pro Smartwatch,Samsung Galaxy A52 Smartphone,A4,R6,A1,R1,False,False,❗ Different aisles: Consider relocating Amazfit Bip U Pro Smartwatch near Samsung Galaxy A52 Smartphone,0.9081639156204192,0.2676056338028169,Low
HP Pavilion 15 Laptop,Samsung Galaxy A52 Smartphone,A2,R2,A1,R1,False,False,❗ Different aisles: Consider relocating HP Pavilion 15 Laptop near Samsung Galaxy A52 Smartphone,0.9081639156204192,0.2676056338028169,Low
HP Pavilion 15 Laptop,Amazfit Bip U Pro Smartwatch,A2,R2,A4,R6,False,False,❗ Different aisles: Consider relocating HP Pavilion 15 Laptop near Amazfit Bip U Pro Smartwatch,0.9074193471356592,0.2695035460992908,Low
Lenovo Tab M10 Tablet,Amazfit Bip U Pro Smartwatch,A1,R3,A4,R6,False,False,❗ Different aisles: Consider relocating Lenovo Tab M10 Tablet near Amazfit Bip U Pro Smartwatch,0.9074193471356592,0.2695035460992908,Low
Anker PowerCore 10K Powerbank,Amazfit Bip U Pro Smartwatch,A3,R5,A4,R6,False,False,❗ Different aisles: Consider relocating Anker PowerCore 10K Powerbank near Amazfit Bip U Pro Smartwatch,0.9074193471356592,0.2695035460992908,Low
Lenovo Tab M10 Tablet,Xiaomi Redmi Note 11 Smartphone,A1,R3,A1,R1,True,False,"⚠ Same aisle, different racks: Consider moving Lenovo Tab M10 Tablet closer to Xiaomi Redmi Note 11 Smartphone",0.907300876414038,0.08029612756264236,Low
Xiaomi Redmi Note 11 Smartphone,Lenovo Tab M10 Tablet,A1,R1,A1,R3,True,False,"⚠ Same aisle, different racks: Consider moving Xiaomi Redmi Note 11 Smartphone closer to Lenovo Tab M10 Tablet",0.907300876414038,0.2655367231638418,Low
Lenovo Tab M10 Tablet,Samsung Galaxy A52 Smartphone,A1,R3,A1,R1,True,False,"⚠ Same aisle, different racks: Consider moving Lenovo Tab M10 Tablet closer to Samsung Galaxy A52 Smartphone",0.907300876414038,0.08029612756264236,Low
Samsung Galaxy A52 Smartphone,Lenovo Tab M10 Tablet,A1,R1,A1,R3,True,False,"⚠ Same aisle, different racks: Consider moving Samsung Galaxy A52 Smartphone closer to Lenovo Tab M10 Tablet",0.907300876414038,0.2655367231638418,Low
HP Pavilion 15 Laptop,Boat Stone 200 Bluetooth Speaker,A2,R2,A4,R7,False,False,❗ Different aisles: Consider relocating HP Pavilion 15 Laptop near Boat Stone 200 Bluetooth Speaker,0.9072961733943797,0.2706766917293233,Low
Anker PowerCore 10K Powerbank,Boat Stone 200 Bluetooth Speaker,A3,R5,A4,R7,False,False,❗ Different aisles: Consider relocating Anker PowerCore 10K Powerbank near Boat Stone 200 Bluetooth Speaker,0.9072961733943797,0.2706766917293233,Low
Mi Fast Charger 20W,Boat Stone 200 Bluetooth Speaker,A3,R4,A4,R7,False,False,❗ Different aisles: Consider relocating Mi Fast Charger 20W near Boat Stone 200 Bluetooth Speaker,0.9072961733943797,0.2706766917293233,Low
Mi Fast Charger 20W,Dell Inspiron 3501 Laptop,A3,R4,A2,R2,False,False,❗ Different aisles: Consider relocating Mi Fast Charger 20W near Dell Inspiron 3501 Laptop,0.9070918086860913,0.0725673446948873,Low
Mi Fast Charger 20W,Boat Stone 200 Bluetooth Speaker,A3,R4,A4,R7,False,False,❗ Different aisles: Consider relocating Mi Fast Charger 20W near Boat Stone 200 Bluetooth Speaker,0.9070918086860913,0.0725673446948873,Low
Dell Inspiron 3501 Laptop,Mi Fast Charger 20W,A2,R2,A3,R4,False,False,❗ Different aisles: Consider relocating Dell Inspiron 3501 Laptop near Mi Fast Charger 20W,0.9070918086860912,0.27499999999999997,Low
Boat Stone 200 Bluetooth Speaker,Mi Fast Charger 20W,A4,R7,A3,R4,False,False,❗ Different aisles: Consider relocating Boat Stone 200 Bluetooth Speaker near Mi Fast Charger 20W,0.9070918086860912,0.27499999999999997,Low
JBL C200 Bass Earphones,Xiaomi Redmi Note 11 Smartphone,A3,R4,A1,R1,False,False,❗ Different aisles: Consider relocating JBL C200 Bass Earphones near Xiaomi Redmi Note 11 Smartphone,0.9065991988193127,0.07706093189964158,Low
Mi Fast Charger 20W,HP Pavilion 15 Laptop,A3,R4,A2,R2,False,False,❗ Different aisles: Consider relocating Mi Fast Charger 20W near HP Pavilion 15 Laptop,0.9065991988193127,0.07706093189964158,Low
JBL C200 Bass Earphones,HP Pavilion 15 Laptop,A3,R4,A2,R2,False,False,❗ Different aisles: Consider relocating JBL C200 Bass Earphones near HP Pavilion 15 Laptop,0.9065991988193127,0.07706093189964158,Low
Mi Fast Charger 20W,Xiaomi Redmi Note 11 Smartphone,A3,R4,A1,R1,False,False,❗ Different aisles: Consider relocating Mi Fast Charger 20W near Xiaomi Redmi Note 11 Smartphone,0.9065991988193127,0.07706093189964158,Low
Xiaomi Redmi Note 11 Smartphone,Mi Fast Charger 20W,A1,R1,A3,R4,False,False,❗ Different aisles: Consider relocating Xiaomi Redmi Note 11 Smartphone near Mi Fast Charger 20W,0.9065991988193126,0.08431372549019607,Low
Xiaomi Redmi Note 11 Smartphone,JBL C200 Bass Earphones,A1,R1,A3,R4,False,False,❗ Different aisles: Consider relocating Xiaomi Redmi Note 11 Smartphone near JBL C200 Bass Earphones,0.9065991988193126,0.08431372549019607,Low
HP Pavilion 15 Laptop,JBL C200 Bass Earphones,A2,R2,A3,R4,False,False,❗ Different aisles: Consider relocating HP Pavilion 15 Laptop near JBL C200 Bass Earphones,0.9065991988193126,0.08431372549019607,Low
HP Pavilion 15 Laptop,Mi Fast Charger 20W,A2,R2,A3,R4,False,False,❗ Different aisles: Consider relocating HP Pavilion 15 Laptop near Mi Fast Charger 20W,0.9065991988193126,0.08431372549019607,Low
Boat Stone 200 Bluetooth Speaker,Anker PowerCore 10K Powerbank,A4,R7,A3,R5,False,False,❗ Different aisles: Consider relocating Boat Stone 200 Bluetooth Speaker near Anker PowerCore 10K Powerbank,0.9065609714960365,0.08143939393939395,Low
Samsung Galaxy A52 Smartphone,Anker PowerCore 10K Powerbank,A1,R1,A3,R5,False,False,❗ Different aisles: Consider relocating Samsung Galaxy A52 Smartphone near Anker PowerCore 10K Powerbank,0.9065609714960365,0.08143939393939395,Low
Anker PowerCore 10K Powerbank,Samsung Galaxy A52 Smartphone,A3,R5,A1,R1,False,False,❗ Different aisles: Consider relocating Anker PowerCore 10K Powerbank near Samsung Galaxy A52 Smartphone,0.9065609714960365,0.07977736549165121,Low
Anker PowerCore 10K Powerbank,Boat Stone 200 Bluetooth Speaker,A3,R5,A4,R7,False,False,❗ Different aisles: Consider relocating Anker PowerCore 10K Powerbank near Boat Stone 200 Bluetooth Speaker,0.9065609714960365,0.07977736549165121,Low
Amazfit Bip U Pro Smartwatch,Boat Stone 200 Bluetooth Speaker,A4,R6,A4,R7,True,False,"⚠ Same aisle, different racks: Consider moving Amazfit Bip U Pro Smartwatch closer to Boat Stone 200 Bluetooth Speaker",0.9065609714960365,0.07977736549165121,Low
Samsung Galaxy A52 Smartphone,Amazfit Bip U Pro Smartwatch,A1,R1,A4,R6,False,False,❗ Different aisles: Consider relocating Samsung Galaxy A52 Smartphone near Amazfit Bip U Pro Smartwatch,0.9065609714960365,0.08143939393939395,Low
Boat Stone 200 Bluetooth Speaker,Amazfit Bip U Pro Smartwatch,A4,R7,A4,R6,True,False,"⚠ Same aisle, different racks: Consider moving Boat Stone 200 Bluetooth Speaker closer to Amazfit Bip U Pro Smartwatch",0.9065609714960365,0.08143939393939395,Low
Amazfit Bip U Pro Smartwatch,Samsung Galaxy A52 Smartphone,A4,R6,A1,R1,False,False,❗ Different aisles: Consider relocating Amazfit Bip U Pro Smartwatch near Samsung Galaxy A52 Smartphone,0.9065609714960365,0.07977736549165121,Low
Xiaomi Redmi Note 11 Smartphone,Boat Stone 200 Bluetooth Speaker,A1,R1,A4,R7,False,False,❗ Different aisles: Consider relocating Xiaomi Redmi Note 11 Smartphone near Boat Stone 200 Bluetooth Speaker,0.9064626220029128,0.2704280155642023,Low
Dell Inspiron 3501 Laptop,Boat Stone 200 Bluetooth Speaker,A2,R2,A4,R7,False,False,❗ Different aisles: Consider relocating Dell Inspiron 3501 Laptop near Boat Stone 200 Bluetooth Speaker,0.9064626220029128,0.2704280155642023,Low
Boat Stone 200 Bluetooth Speaker,Dell Inspiron 3501 Laptop,A4,R7,A2,R2,False,False,❗ Different aisles: Consider relocating Boat Stone 200 Bluetooth Speaker near Dell Inspiron 3501 Laptop,0.9064626220029127,0.07765363128491619,Low
Boat Stone 200 Bluetooth Speaker,Xiaomi Redmi Note 11 Smartphone,A4,R7,A1,R1,False,False,❗ Different aisles: Consider relocating Boat Stone 200 Bluetooth Speaker near Xiaomi Redmi Note 11 Smartphone,0.9064626220029127,0.07765363128491619,Low
Amazfit Bip U Pro Smartwatch,Lenovo Tab M10 Tablet,A4,R6,A1,R3,False,False,❗ Different aisles: Consider relocating Amazfit Bip U Pro Smartwatch near Lenovo Tab M10 Tablet,0.9062464858142659,0.07687991021324356,Low
Amazfit Bip U Pro Smartwatch,Samsung Galaxy A52 Smartphone,A4,R6,A1,R1,False,False,❗ Different aisles: Consider relocating Amazfit Bip U Pro Smartwatch near Samsung Galaxy A52 Smartphone,0.9062464858142659,0.07687991021324356,Low
Samsung Galaxy A52 Smartphone,Amazfit Bip U Pro Smartwatch,A1,R1,A4,R6,False,False,❗ Different aisles: Consider relocating Samsung Galaxy A52 Smartphone near Amazfit Bip U Pro Smartwatch,0.9062464858142659,0.269155206286837,Low
Lenovo Tab M10 Tablet,Amazfit Bip U Pro Smartwatch,A1,R3,A4,R6,False,False,❗ Different aisles: Consider relocating Lenovo Tab M10 Tablet near Amazfit Bip U Pro Smartwatch,0.9062464858142659,0.269155206286837,Low
Anker PowerCore 10K Powerbank,Dell Inspiron 3501 Laptop,A3,R5,A2,R2,False,False,❗ Different aisles: Consider relocating Anker PowerCore 10K Powerbank near Dell Inspiron 3501 Laptop,0.9061888579960868,0.2650602409638554,Low
Dell Inspiron 3501 Laptop,Anker PowerCore 10K Powerbank,A2,R2,A3,R5,False,False,❗ Different aisles: Consider relocating Dell Inspiron 3501 Laptop near Anker PowerCore 10K Powerbank,0.9061888579960868,0.07521367521367521,Low
Samsung Galaxy A52 Smartphone,Dell Inspiron 3501 Laptop,A1,R1,A2,R2,False,False,❗ Different aisles: Consider relocating Samsung Galaxy A52 Smartphone near Dell Inspiron 3501 Laptop,0.9061888579960868,0.2650602409638554,Low
Dell Inspiron 3501 Laptop,Samsung Galaxy A52 Smartphone,A2,R2,A1,R1,False,False,❗ Different aisles: Consider relocating Dell Inspiron 3501 Laptop near Samsung Galaxy A52 Smartphone,0.9061888579960868,0.07521367521367521,Low
Anker PowerCore 10K Powerbank,JBL C200 Bass Earphones,A3,R5,A3,R4,True,False,"⚠ Same aisle, different racks: Consider moving Anker PowerCore 10K Powerbank closer to JBL C200 Bass Earphones",0.9060706735125339,0.08637873754152824,Low
Amazfit Bip U Pro Smartwatch,Anker PowerCore 10K Powerbank,A4,R6,A3,R5,False,False,❗ Different aisles: Consider relocating Amazfit Bip U Pro Smartwatch near Anker PowerCore 10K Powerbank,0.9060706735125339,0.2727272727272727,Low
