antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop'})","frozenset({'Boat Stone 200 Bluetooth Speaker', 'Anker PowerCore 10K Powerbank'})",0.08766666666666667,0.09133333333333334,0.005666666666666667,0.06463878326996197,0.707723904415642,1.0,-0.0023402222222222227,0.971460704607046,-0.31160953381367346,0.032692307692307694,-0.02937771466988778,0.06334128944519997
"frozenset({'Amazfit Bip U Pro Smartwatch', 'Anker PowerCore 10K Powerbank'})","frozenset({'Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop'})",0.08983333333333333,0.09016666666666667,0.005666666666666667,0.06307977736549165,0.6995908765119222,1.0,-0.0024333055555555566,0.9710894389438943,-0.3205549029724855,0.032504780114722756,-0.029771265031516784,0.062963178886073
"frozenset({'HP Pavilion 15 Laptop', 'Anker PowerCore 10K Powerbank'})","frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch'})",0.08483333333333333,0.08416666666666667,0.005666666666666667,0.06679764243614932,0.7936353556770216,1.0,-0.0014734722222222215,0.9813877192982455,-0.22126145516582607,0.03469387755102041,-0.01896526758564224,0.06706218755470833
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch', 'JBL C200 Bass Earphones'})",frozenset({'Anker PowerCore 10K Powerbank'}),0.0235,0.301,0.005,0.2127659574468085,0.7068636460026861,1.0,-0.0020735,0.8879189189189189,-0.2980879815986199,0.01564945226917058,-0.12622895930356434,0.11468862656393582
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Anker PowerCore 10K Powerbank', 'JBL C200 Bass Earphones'})",frozenset({'Amazfit Bip U Pro Smartwatch'}),0.027666666666666666,0.297,0.005,0.18072289156626506,0.6084945843981989,1.0,-0.0032169999999999985,0.8580735294117648,-0.3982092754579962,0.01564129301355579,-0.165401292224374,0.09877895420064095
"frozenset({'Amazfit Bip U Pro Smartwatch', 'Anker PowerCore 10K Powerbank', 'JBL C200 Bass Earphones'})",frozenset({'Boat Stone 200 Bluetooth Speaker'}),0.026,0.29833333333333334,0.005,0.19230769230769232,0.6446067898581865,1.0,-0.002756666666666666,0.8687301587301587,-0.3614510489510489,0.015657620041753653,-0.15110542663986845,0.10453373442200259
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch', 'Anker PowerCore 10K Powerbank'})",frozenset({'JBL C200 Bass Earphones'}),0.0255,0.30583333333333335,0.005,0.19607843137254904,0.6411283859592884,1.0,-0.00279875,0.8634756097560975,-0.3648362392048232,0.015321756894790602,-0.1581103029447073,0.10621360260725544
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'JBL C200 Bass Earphones'})","frozenset({'Amazfit Bip U Pro Smartwatch', 'Anker PowerCore 10K Powerbank'})",0.089,0.08983333333333333,0.005,0.05617977528089888,0.6253778324404328,1.0,-0.002995166666666666,0.964343253968254,-0.39670205955718413,0.028763183125599234,-0.036975159918441074,0.055919201184048695
"frozenset({'Amazfit Bip U Pro Smartwatch', 'JBL C200 Bass Earphones'})","frozenset({'Boat Stone 200 Bluetooth Speaker', 'Anker PowerCore 10K Powerbank'})",0.09533333333333334,0.09133333333333334,0.005,0.05244755244755245,0.5742432749732019,1.0,-0.0037071111111111115,0.9589618696186962,-0.45041445041445044,0.027522935779816515,-0.04279432966153436,0.05359603899749885
"frozenset({'Anker PowerCore 10K Powerbank', 'JBL C200 Bass Earphones'})","frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch'})",0.096,0.08416666666666667,0.005,0.052083333333333336,0.6188118811881188,1.0,-0.0030800000000000003,0.9661538461538461,-0.4052631578947369,0.028544243577545196,-0.03503184713375796,0.05574463696369637
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch'})","frozenset({'Anker PowerCore 10K Powerbank', 'JBL C200 Bass Earphones'})",0.08416666666666667,0.096,0.005,0.0594059405940594,0.6188118811881188,1.0,-0.0030800000000000003,0.9610947368421053,-0.40213252094440216,0.028544243577545196,-0.04048015421011128,0.05574463696369637
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Anker PowerCore 10K Powerbank'})","frozenset({'Amazfit Bip U Pro Smartwatch', 'JBL C200 Bass Earphones'})",0.09133333333333334,0.09533333333333334,0.005,0.05474452554744526,0.5742432749732019,1.0,-0.0037071111111111115,0.957060489060489,-0.44932259541573516,0.027522935779816515,-0.04486603660930886,0.05359603899749885
"frozenset({'Amazfit Bip U Pro Smartwatch', 'Anker PowerCore 10K Powerbank'})","frozenset({'Boat Stone 200 Bluetooth Speaker', 'JBL C200 Bass Earphones'})",0.08983333333333333,0.089,0.005,0.055658627087198514,0.6253778324404328,1.0,-0.002995166666666666,0.9646935166994106,-0.39692110610477954,0.028763183125599234,-0.03659865303271293,0.055919201184048695
"frozenset({'Amazfit Bip U Pro Smartwatch', 'Boat Stone 200 Bluetooth Speaker', 'Lenovo Tab M10 Tablet'})",frozenset({'Anker PowerCore 10K Powerbank'}),0.023,0.301,0.006333333333333333,0.2753623188405797,0.9148249795368097,1.0,-0.0005896666666666663,0.9646200000000001,-0.08700570529215026,0.01993704092339979,-0.03667765544981441,0.14820164668496316
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Lenovo Tab M10 Tablet', 'Anker PowerCore 10K Powerbank'})",frozenset({'Amazfit Bip U Pro Smartwatch'}),0.023666666666666666,0.297,0.006333333333333333,0.2676056338028169,0.9010290700431545,1.0,-0.0006956666666666665,0.9598653846153847,-0.10112740664168496,0.02014846235418876,-0.041812754192294604,0.14446499423025244
"frozenset({'Amazfit Bip U Pro Smartwatch', 'Lenovo Tab M10 Tablet', 'Anker PowerCore 10K Powerbank'})",frozenset({'Boat Stone 200 Bluetooth Speaker'}),0.026833333333333334,0.29833333333333334,0.006333333333333333,0.2360248447204969,0.7911447309066935,1.0,-0.0016719444444444446,0.9184417344173441,-0.2133852349754673,0.019864087820177734,-0.08880069636033698,0.12862694749991324
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch', 'Anker PowerCore 10K Powerbank'})",frozenset({'Lenovo Tab M10 Tablet'}),0.0255,0.2926666666666667,0.006333333333333333,0.24836601307189543,0.8486310241636518,1.0,-0.0011296666666666668,0.9410608695652174,-0.15471706726928258,0.020309994655264563,-0.06263051874849847,0.13500305209403426
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Lenovo Tab M10 Tablet'})","frozenset({'Amazfit Bip U Pro Smartwatch', 'Anker PowerCore 10K Powerbank'})",0.084,0.08983333333333333,0.006333333333333333,0.07539682539682539,0.8392967576641045,1.0,-0.0012126666666666674,0.9843862660944206,-0.1728923106168616,0.03781094527363184,-0.015861389419345843,0.07294887652030509
"frozenset({'Amazfit Bip U Pro Smartwatch', 'Lenovo Tab M10 Tablet'})","frozenset({'Boat Stone 200 Bluetooth Speaker', 'Anker PowerCore 10K Powerbank'})",0.088,0.09133333333333334,0.006333333333333333,0.07196969696969698,0.7879893828798938,1.0,-0.0017040000000000007,0.979134693877551,-0.22780748663101613,0.03660886319845857,-0.021309944640832384,0.07065638133156382
"frozenset({'Lenovo Tab M10 Tablet', 'Anker PowerCore 10K Powerbank'})","frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch'})",0.08683333333333333,0.08416666666666667,0.006333333333333333,0.07293666026871401,0.8665741814104635,1.0,-0.0009751388888888891,0.9878864734299516,-0.1442827374469292,0.038461538461538464,-0.012262063400858225,0.07409209251059462
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch'})","frozenset({'Lenovo Tab M10 Tablet', 'Anker PowerCore 10K Powerbank'})",0.08416666666666667,0.08683333333333333,0.006333333333333333,0.07524752475247524,0.8665741814104635,1.0,-0.0009751388888888891,0.9874714489650249,-0.14392308796097003,0.038461538461538464,-0.012687507115376624,0.07409209251059462
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Anker PowerCore 10K Powerbank'})","frozenset({'Amazfit Bip U Pro Smartwatch', 'Lenovo Tab M10 Tablet'})",0.09133333333333334,0.088,0.006333333333333333,0.06934306569343066,0.7879893828798938,1.0,-0.0017040000000000007,0.9799529411764706,-0.2284522568151349,0.03660886319845857,-0.0204571648098348,0.07065638133156382
"frozenset({'Amazfit Bip U Pro Smartwatch', 'Anker PowerCore 10K Powerbank'})","frozenset({'Boat Stone 200 Bluetooth Speaker', 'Lenovo Tab M10 Tablet'})",0.08983333333333333,0.084,0.006333333333333333,0.07050092764378478,0.8392967576641045,1.0,-0.0012126666666666674,0.9854770459081836,-0.17380779857787837,0.03781094527363184,-0.014736978554820113,0.07294887652030509
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch', 'Samsung Galaxy A52 Smartphone'})",frozenset({'Anker PowerCore 10K Powerbank'}),0.024833333333333332,0.301,0.007166666666666667,0.28859060402684567,0.9587727708533079,1.0,-0.0003081666666666658,0.982556603773585,-0.042232771321001686,0.022489539748953975,-0.01775307006173723,0.15620006391818475
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch', 'Anker PowerCore 10K Powerbank'})",frozenset({'Samsung Galaxy A52 Smartphone'}),0.0255,0.2946666666666667,0.007166666666666667,0.28104575163398693,0.9537751752284623,1.0,-0.0003473333333333332,0.9810545454545455,-0.04737709576584255,0.022896698615548453,-0.019311316208903247,0.15268350930115637
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Samsung Galaxy A52 Smartphone', 'Anker PowerCore 10K Powerbank'})",frozenset({'Amazfit Bip U Pro Smartwatch'}),0.026166666666666668,0.297,0.007166666666666667,0.27388535031847133,0.9221728966951898,1.0,-0.0006048333333333331,0.9681666666666667,-0.07975152276548125,0.02267932489451477,-0.0328800137717335,0.1490077705576644
"frozenset({'Amazfit Bip U Pro Smartwatch', 'Samsung Galaxy A52 Smartphone', 'Anker PowerCore 10K Powerbank'})",frozenset({'Boat Stone 200 Bluetooth Speaker'}),0.02266666666666667,0.29833333333333334,0.007166666666666667,0.3161764705882353,1.059809398619783,1.0,0.00040444444444444425,1.0260931899641577,0.05774294869761094,0.022835900159320233,0.025429649294397068,0.17009940847847518
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch'})","frozenset({'Samsung Galaxy A52 Smartphone', 'Anker PowerCore 10K Powerbank'})",0.08416666666666667,0.083,0.007166666666666667,0.08514851485148515,1.0258857211022308,1.0,0.0001808333333333332,1.002348484848485,0.02755147385572506,0.04479166666666666,0.0023429823898420397,0.08574694818879477
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Samsung Galaxy A52 Smartphone'})","frozenset({'Amazfit Bip U Pro Smartwatch', 'Anker PowerCore 10K Powerbank'})",0.088,0.08983333333333333,0.007166666666666667,0.08143939393939395,0.9065609714960365,1.0,-0.000738666666666667,0.9908618556701031,-0.1015395894428153,0.04199218749999999,-0.009222420136172185,0.08060837971552258
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Anker PowerCore 10K Powerbank'})","frozenset({'Amazfit Bip U Pro Smartwatch', 'Samsung Galaxy A52 Smartphone'})",0.09133333333333334,0.08416666666666667,0.007166666666666667,0.07846715328467153,0.9322830093228301,1.0,-0.0005205555555555562,0.9938151815181518,-0.0740196543116252,0.04257425742574258,-0.0062233085153723024,0.08180783406807834
"frozenset({'Amazfit Bip U Pro Smartwatch', 'Samsung Galaxy A52 Smartphone'})","frozenset({'Boat Stone 200 Bluetooth Speaker', 'Anker PowerCore 10K Powerbank'})",0.08416666666666667,0.09133333333333334,0.007166666666666667,0.08514851485148515,0.9322830093228301,1.0,-0.0005205555555555562,0.9932395382395381,-0.07348299186354289,0.04257425742574258,-0.006806476685819716,0.08180783406807834
"frozenset({'Amazfit Bip U Pro Smartwatch', 'Anker PowerCore 10K Powerbank'})","frozenset({'Boat Stone 200 Bluetooth Speaker', 'Samsung Galaxy A52 Smartphone'})",0.08983333333333333,0.088,0.007166666666666667,0.07977736549165121,0.9065609714960365,1.0,-0.000738666666666667,0.9910645161290322,-0.10172331350534596,0.04199218749999999,-0.009016046610031563,0.08060837971552258
"frozenset({'Samsung Galaxy A52 Smartphone', 'Anker PowerCore 10K Powerbank'})","frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch'})",0.083,0.08416666666666667,0.007166666666666667,0.08634538152610441,1.0258857211022305,1.0,0.0001808333333333332,1.0023846153846152,0.027516421090005305,0.04479166666666666,0.0023789425216790626,0.08574694818879477
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch', 'Xiaomi Redmi Note 11 Smartphone'})",frozenset({'Anker PowerCore 10K Powerbank'}),0.0245,0.301,0.006666666666666667,0.272108843537415,0.9040160914864286,1.0,-0.0007078333333333329,0.9603084112149535,-0.09815794947650627,0.020909566126502875,-0.04133212655591559,0.14712861888941625
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch', 'Anker PowerCore 10K Powerbank'})",frozenset({'Xiaomi Redmi Note 11 Smartphone'}),0.0255,0.30233333333333334,0.006666666666666667,0.26143790849673204,0.864733986207493,1.0,-0.0010428333333333322,0.9446283185840707,-0.13831598028162773,0.02075765438505449,-0.05861742690387191,0.14174431257251155
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Xiaomi Redmi Note 11 Smartphone', 'Anker PowerCore 10K Powerbank'})",frozenset({'Amazfit Bip U Pro Smartwatch'}),0.024666666666666667,0.297,0.006666666666666667,0.2702702702702703,0.9100009100009101,1.0,-0.000659333333333333,0.9633703703703704,-0.09206565922983828,0.021164021164021166,-0.03802237514897539,0.14635847969181304
"frozenset({'Amazfit Bip U Pro Smartwatch', 'Xiaomi Redmi Note 11 Smartphone', 'Anker PowerCore 10K Powerbank'})",frozenset({'Boat Stone 200 Bluetooth Speaker'}),0.027,0.29833333333333334,0.006666666666666667,0.2469135802469136,0.8276432857438444,1.0,-0.0013883333333333326,0.9317213114754098,-0.1762962962962962,0.02092050209205021,-0.07328230843670272,0.1346299744809987
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch'})","frozenset({'Xiaomi Redmi Note 11 Smartphone', 'Anker PowerCore 10K Powerbank'})",0.08416666666666667,0.08833333333333333,0.006666666666666667,0.07920792079207921,0.8966934429291986,1.0,-0.0007680555555555548,0.9900896057347669,-0.11173974540311164,0.04020100502512563,-0.010009593281083135,0.07733980945264338
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Xiaomi Redmi Note 11 Smartphone'})","frozenset({'Amazfit Bip U Pro Smartwatch', 'Anker PowerCore 10K Powerbank'})",0.08883333333333333,0.08983333333333333,0.006666666666666667,0.075046904315197,0.8354015322656438,1.0,-0.0013135277777777772,0.9840138607167005,-0.17779273368500595,0.03875968992248062,-0.01624584766687749,0.07462920354906419
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Anker PowerCore 10K Powerbank'})","frozenset({'Amazfit Bip U Pro Smartwatch', 'Xiaomi Redmi Note 11 Smartphone'})",0.09133333333333334,0.09366666666666666,0.006666666666666667,0.07299270072992702,0.7792815024547368,1.0,-0.0018882222222222208,0.9776981627296588,-0.23763179237631776,0.037383177570093455,-0.022810554545869416,0.07208353897706316
"frozenset({'Amazfit Bip U Pro Smartwatch', 'Xiaomi Redmi Note 11 Smartphone'})","frozenset({'Boat Stone 200 Bluetooth Speaker', 'Anker PowerCore 10K Powerbank'})",0.09366666666666666,0.09133333333333334,0.006666666666666667,0.0711743772241993,0.7792815024547368,1.0,-0.0018882222222222208,0.9782962962962962,-0.23809790680079562,0.037383177570093455,-0.022185204815628072,0.07208353897706316
"frozenset({'Amazfit Bip U Pro Smartwatch', 'Anker PowerCore 10K Powerbank'})","frozenset({'Boat Stone 200 Bluetooth Speaker', 'Xiaomi Redmi Note 11 Smartphone'})",0.08983333333333333,0.08883333333333333,0.006666666666666667,0.07421150278293136,0.8354015322656438,1.0,-0.0013135277777777772,0.9842060788243153,-0.17795331298663658,0.03875968992248062,-0.016047372105800595,0.07462920354906419
"frozenset({'Xiaomi Redmi Note 11 Smartphone', 'Anker PowerCore 10K Powerbank'})","frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch'})",0.08833333333333333,0.08416666666666667,0.006666666666666667,0.07547169811320756,0.8966934429291987,1.0,-0.0007680555555555548,0.990595238095238,-0.11219314262527885,0.04020100502512563,-0.009494051195769728,0.07733980945264338
"frozenset({'Dell Inspiron 3501 Laptop', 'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop'})",frozenset({'Anker PowerCore 10K Powerbank'}),0.024,0.301,0.006833333333333334,0.2847222222222222,0.9459210040605389,1.0,-0.0003906666666666659,0.977242718446602,-0.055335221907459764,0.021477213200628602,-0.023287235733587666,0.15371216315983757
"frozenset({'Dell Inspiron 3501 Laptop', 'Amazfit Bip U Pro Smartwatch', 'Anker PowerCore 10K Powerbank'})",frozenset({'HP Pavilion 15 Laptop'}),0.0275,0.2951666666666667,0.006833333333333334,0.2484848484848485,0.8418459011344387,1.0,-0.0012837500000000002,0.937883064516129,-0.1619022595901209,0.02163588390501319,-0.06623100238612181,0.1358178053830228
"frozenset({'Dell Inspiron 3501 Laptop', 'HP Pavilion 15 Laptop', 'Anker PowerCore 10K Powerbank'})",frozenset({'Amazfit Bip U Pro Smartwatch'}),0.0215,0.297,0.006833333333333334,0.31782945736434115,1.0701328530785899,1.0,0.0004478333333333348,1.0305340909090912,0.066976581876192,0.021925133689839574,0.02962938458654504,0.17041865685276542
"frozenset({'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop', 'Anker PowerCore 10K Powerbank'})",frozenset({'Dell Inspiron 3501 Laptop'}),0.025666666666666667,0.2925,0.006833333333333334,0.2662337662337662,0.9102009102009102,1.0,-0.0006741666666666658,0.9642035398230088,-0.09194714270560234,0.02194860813704497,-0.03712541875086045,0.14479779479779478
"frozenset({'Dell Inspiron 3501 Laptop', 'Amazfit Bip U Pro Smartwatch'})","frozenset({'HP Pavilion 15 Laptop', 'Anker PowerCore 10K Powerbank'})",0.09016666666666667,0.08483333333333333,0.006833333333333334,0.07578558225508318,0.8933467456394875,1.0,-0.0008158055555555557,0.9902103333333333,-0.11599680869551482,0.04063429137760159,-0.009886451733655235,0.07816784024345515
"frozenset({'Dell Inspiron 3501 Laptop', 'HP Pavilion 15 Laptop'})","frozenset({'Amazfit Bip U Pro Smartwatch', 'Anker PowerCore 10K Powerbank'})",0.08066666666666666,0.08983333333333333,0.006833333333333334,0.0847107438016529,0.9429767399070824,1.0,-0.00041322222222222194,0.9944033107599699,-0.061717946164824546,0.041751527494908354,-0.005628188461835304,0.08038876707707877
"frozenset({'Dell Inspiron 3501 Laptop', 'Anker PowerCore 10K Powerbank'})","frozenset({'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop'})",0.0865,0.08766666666666667,0.006833333333333334,0.07899807321772641,0.9011187059056244,1.0,-0.0007498333333333324,0.9905878661087867,-0.10724033132709598,0.04083665338645418,-0.009501563882652827,0.07847242063928145
