product,recommended_product,product_category,recommended_category,type,lift,confidence,support
HP Pavilion 15 Laptop,Amazfit Bip U Pro Smartwatch,Laptop,Smartwatch,cross_category,0.8483657796035007,0.07465618860510806,0.006333333333333333
HP Pavilion 15 Laptop,Lenovo Tab M10 Tablet,Laptop,Tablet,cross_category,0.8483657796035007,0.07465618860510806,0.006333333333333333
Anker PowerCore 10K Powerbank,Amazfit Bip U Pro Smartwatch,Powerbank,Smartwatch,cross_category,0.8483657796035007,0.07465618860510806,0.006333333333333333
Anker PowerCore 10K Powerbank,Lenovo Tab M10 Tablet,Powerbank,Tablet,cross_category,0.8483657796035007,0.07465618860510806,0.006333333333333333
HP Pavilion 15 Laptop,Amazfit Bip U Pro Smartwatch,Laptop,Smartwatch,cross_category,0.8494087667925877,0.07630522088353413,0.006333333333333333
HP Pavilion 15 Laptop,Anker PowerCore 10K Powerbank,Laptop,Powerbank,cross_category,0.8494087667925877,0.07630522088353413,0.006333333333333333
Lenovo Tab M10 Tablet,Amazfit Bip U Pro Smartwatch,Tablet,Smartwatch,cross_category,0.8494087667925877,0.07630522088353413,0.006333333333333333
Lenovo Tab M10 Tablet,Anker PowerCore 10K Powerbank,Tablet,Powerbank,cross_category,0.8494087667925877,0.07630522088353413,0.006333333333333333
Anker PowerCore 10K Powerbank,Amazfit Bip U Pro Smartwatch,Powerbank,Smartwatch,cross_category,0.8319771133313385,0.07293666026871401,0.006333333333333333
Anker PowerCore 10K Powerbank,HP Pavilion 15 Laptop,Powerbank,Laptop,cross_category,0.8319771133313385,0.07293666026871401,0.006333333333333333
Lenovo Tab M10 Tablet,Amazfit Bip U Pro Smartwatch,Tablet,Smartwatch,cross_category,0.8319771133313385,0.07293666026871401,0.006333333333333333
Lenovo Tab M10 Tablet,HP Pavilion 15 Laptop,Tablet,Laptop,cross_category,0.8319771133313385,0.07293666026871401,0.006333333333333333
Amazfit Bip U Pro Smartwatch,Samsung Galaxy A52 Smartphone,Smartwatch,Smartphone,cross_category,0.6611036022800728,0.19480519480519481,0.005
HP Pavilion 15 Laptop,Samsung Galaxy A52 Smartphone,Laptop,Smartphone,cross_category,0.6611036022800728,0.19480519480519481,0.005
Anker PowerCore 10K Powerbank,Samsung Galaxy A52 Smartphone,Powerbank,Smartphone,cross_category,0.6611036022800728,0.19480519480519481,0.005
Amazfit Bip U Pro Smartwatch,Anker PowerCore 10K Powerbank,Smartwatch,Powerbank,cross_category,0.73827980804725,0.22222222222222224,0.005
HP Pavilion 15 Laptop,Anker PowerCore 10K Powerbank,Laptop,Powerbank,cross_category,0.73827980804725,0.22222222222222224,0.005
Samsung Galaxy A52 Smartphone,Anker PowerCore 10K Powerbank,Smartphone,Powerbank,cross_category,0.73827980804725,0.22222222222222224,0.005
Amazfit Bip U Pro Smartwatch,HP Pavilion 15 Laptop,Smartwatch,Laptop,cross_category,0.7473345069252997,0.22058823529411764,0.005
Anker PowerCore 10K Powerbank,HP Pavilion 15 Laptop,Powerbank,Laptop,cross_category,0.7473345069252997,0.22058823529411764,0.005
Samsung Galaxy A52 Smartphone,HP Pavilion 15 Laptop,Smartphone,Laptop,cross_category,0.7473345069252997,0.22058823529411764,0.005
HP Pavilion 15 Laptop,Amazfit Bip U Pro Smartwatch,Laptop,Smartwatch,cross_category,0.7710694733595498,0.22900763358778628,0.005
Anker PowerCore 10K Powerbank,Amazfit Bip U Pro Smartwatch,Powerbank,Smartwatch,cross_category,0.7710694733595498,0.22900763358778628,0.005
Samsung Galaxy A52 Smartphone,Amazfit Bip U Pro Smartwatch,Smartphone,Smartwatch,cross_category,0.7710694733595498,0.22900763358778628,0.005
Amazfit Bip U Pro Smartwatch,Anker PowerCore 10K Powerbank,Smartwatch,Powerbank,cross_category,0.6871592835219203,0.057034220532319393,0.005
Amazfit Bip U Pro Smartwatch,Samsung Galaxy A52 Smartphone,Smartwatch,Smartphone,cross_category,0.6871592835219203,0.057034220532319393,0.005
HP Pavilion 15 Laptop,Anker PowerCore 10K Powerbank,Laptop,Powerbank,cross_category,0.6871592835219203,0.057034220532319393,0.005
HP Pavilion 15 Laptop,Samsung Galaxy A52 Smartphone,Laptop,Smartphone,cross_category,0.6871592835219203,0.057034220532319393,0.005
Amazfit Bip U Pro Smartwatch,HP Pavilion 15 Laptop,Smartwatch,Laptop,cross_category,0.6652425548270738,0.055658627087198514,0.005
Amazfit Bip U Pro Smartwatch,Samsung Galaxy A52 Smartphone,Smartwatch,Smartphone,cross_category,0.6652425548270738,0.055658627087198514,0.005
Anker PowerCore 10K Powerbank,HP Pavilion 15 Laptop,Powerbank,Laptop,cross_category,0.6652425548270738,0.055658627087198514,0.005
Anker PowerCore 10K Powerbank,Samsung Galaxy A52 Smartphone,Powerbank,Smartphone,cross_category,0.6652425548270738,0.055658627087198514,0.005
Amazfit Bip U Pro Smartwatch,HP Pavilion 15 Laptop,Smartwatch,Laptop,cross_category,0.7002664903032543,0.0594059405940594,0.005
Amazfit Bip U Pro Smartwatch,Anker PowerCore 10K Powerbank,Smartwatch,Powerbank,cross_category,0.7002664903032543,0.0594059405940594,0.005
Samsung Galaxy A52 Smartphone,HP Pavilion 15 Laptop,Smartphone,Laptop,cross_category,0.7002664903032543,0.0594059405940594,0.005
Samsung Galaxy A52 Smartphone,Anker PowerCore 10K Powerbank,Smartphone,Powerbank,cross_category,0.7002664903032543,0.0594059405940594,0.005
HP Pavilion 15 Laptop,Amazfit Bip U Pro Smartwatch,Laptop,Smartwatch,cross_category,0.7002664903032543,0.05893909626719057,0.005
HP Pavilion 15 Laptop,Samsung Galaxy A52 Smartphone,Laptop,Smartphone,cross_category,0.7002664903032543,0.05893909626719057,0.005
Anker PowerCore 10K Powerbank,Amazfit Bip U Pro Smartwatch,Powerbank,Smartwatch,cross_category,0.7002664903032543,0.05893909626719057,0.005
Anker PowerCore 10K Powerbank,Samsung Galaxy A52 Smartphone,Powerbank,Smartphone,cross_category,0.7002664903032543,0.05893909626719057,0.005
HP Pavilion 15 Laptop,Amazfit Bip U Pro Smartwatch,Laptop,Smartwatch,cross_category,0.665242554827074,0.05976095617529881,0.005
HP Pavilion 15 Laptop,Anker PowerCore 10K Powerbank,Laptop,Powerbank,cross_category,0.665242554827074,0.05976095617529881,0.005
Samsung Galaxy A52 Smartphone,Amazfit Bip U Pro Smartwatch,Smartphone,Smartwatch,cross_category,0.665242554827074,0.05976095617529881,0.005
Samsung Galaxy A52 Smartphone,Anker PowerCore 10K Powerbank,Smartphone,Powerbank,cross_category,0.665242554827074,0.05976095617529881,0.005
Anker PowerCore 10K Powerbank,Amazfit Bip U Pro Smartwatch,Powerbank,Smartwatch,cross_category,0.6871592835219203,0.060240963855421686,0.005
Anker PowerCore 10K Powerbank,HP Pavilion 15 Laptop,Powerbank,Laptop,cross_category,0.6871592835219203,0.060240963855421686,0.005
Samsung Galaxy A52 Smartphone,Amazfit Bip U Pro Smartwatch,Smartphone,Smartwatch,cross_category,0.6871592835219203,0.060240963855421686,0.005
Samsung Galaxy A52 Smartphone,HP Pavilion 15 Laptop,Smartphone,Laptop,cross_category,0.6871592835219203,0.060240963855421686,0.005
Amazfit Bip U Pro Smartwatch,Xiaomi Redmi Note 11 Smartphone,Smartwatch,Smartphone,cross_category,1.009464625782156,0.3051948051948052,0.007833333333333333
HP Pavilion 15 Laptop,Xiaomi Redmi Note 11 Smartphone,Laptop,Smartphone,cross_category,1.009464625782156,0.3051948051948052,0.007833333333333333
Anker PowerCore 10K Powerbank,Xiaomi Redmi Note 11 Smartphone,Powerbank,Smartphone,cross_category,1.009464625782156,0.3051948051948052,0.007833333333333333
Amazfit Bip U Pro Smartwatch,Anker PowerCore 10K Powerbank,Smartwatch,Powerbank,cross_category,1.0550417527161713,0.31756756756756754,0.007833333333333333
HP Pavilion 15 Laptop,Anker PowerCore 10K Powerbank,Laptop,Powerbank,cross_category,1.0550417527161713,0.31756756756756754,0.007833333333333333
Xiaomi Redmi Note 11 Smartphone,Anker PowerCore 10K Powerbank,Smartphone,Powerbank,cross_category,1.0550417527161713,0.31756756756756754,0.007833333333333333
Amazfit Bip U Pro Smartwatch,HP Pavilion 15 Laptop,Smartwatch,Laptop,cross_category,0.9829140263922871,0.2901234567901234,0.007833333333333333
Anker PowerCore 10K Powerbank,HP Pavilion 15 Laptop,Powerbank,Laptop,cross_category,0.9829140263922871,0.2901234567901234,0.007833333333333333
Xiaomi Redmi Note 11 Smartphone,HP Pavilion 15 Laptop,Smartphone,Laptop,cross_category,0.9829140263922871,0.2901234567901234,0.007833333333333333
HP Pavilion 15 Laptop,Amazfit Bip U Pro Smartwatch,Laptop,Smartwatch,cross_category,1.1467330307910018,0.3405797101449275,0.007833333333333333
Anker PowerCore 10K Powerbank,Amazfit Bip U Pro Smartwatch,Powerbank,Smartwatch,cross_category,1.1467330307910018,0.3405797101449275,0.007833333333333333
Xiaomi Redmi Note 11 Smartphone,Amazfit Bip U Pro Smartwatch,Smartphone,Smartwatch,cross_category,1.1467330307910018,0.3405797101449275,0.007833333333333333
Amazfit Bip U Pro Smartwatch,Anker PowerCore 10K Powerbank,Smartwatch,Powerbank,cross_category,1.0115503264222683,0.08935361216730037,0.007833333333333333
Amazfit Bip U Pro Smartwatch,Xiaomi Redmi Note 11 Smartphone,Smartwatch,Smartphone,cross_category,1.0115503264222683,0.08935361216730037,0.007833333333333333
HP Pavilion 15 Laptop,Anker PowerCore 10K Powerbank,Laptop,Powerbank,cross_category,1.0115503264222683,0.08935361216730037,0.007833333333333333
HP Pavilion 15 Laptop,Xiaomi Redmi Note 11 Smartphone,Laptop,Smartphone,cross_category,1.0115503264222683,0.08935361216730037,0.007833333333333333
Amazfit Bip U Pro Smartwatch,HP Pavilion 15 Laptop,Smartwatch,Laptop,cross_category,1.0258648914111097,0.08719851576994433,0.007833333333333333
Amazfit Bip U Pro Smartwatch,Xiaomi Redmi Note 11 Smartphone,Smartwatch,Smartphone,cross_category,1.0258648914111097,0.08719851576994433,0.007833333333333333
Anker PowerCore 10K Powerbank,HP Pavilion 15 Laptop,Powerbank,Laptop,cross_category,1.0258648914111097,0.08719851576994433,0.007833333333333333
Anker PowerCore 10K Powerbank,Xiaomi Redmi Note 11 Smartphone,Powerbank,Smartphone,cross_category,1.0258648914111097,0.08719851576994433,0.007833333333333333
Amazfit Bip U Pro Smartwatch,HP Pavilion 15 Laptop,Smartwatch,Laptop,cross_category,0.9858140656789881,0.08362989323843416,0.007833333333333333
Amazfit Bip U Pro Smartwatch,Anker PowerCore 10K Powerbank,Smartwatch,Powerbank,cross_category,0.9858140656789881,0.08362989323843416,0.007833333333333333
Xiaomi Redmi Note 11 Smartphone,HP Pavilion 15 Laptop,Smartphone,Laptop,cross_category,0.9858140656789881,0.08362989323843416,0.007833333333333333
Xiaomi Redmi Note 11 Smartphone,Anker PowerCore 10K Powerbank,Smartphone,Powerbank,cross_category,0.9858140656789881,0.08362989323843416,0.007833333333333333
HP Pavilion 15 Laptop,Amazfit Bip U Pro Smartwatch,Laptop,Smartwatch,cross_category,0.9858140656789882,0.09233791748526522,0.007833333333333333
HP Pavilion 15 Laptop,Xiaomi Redmi Note 11 Smartphone,Laptop,Smartphone,cross_category,0.9858140656789882,0.09233791748526522,0.007833333333333333
Anker PowerCore 10K Powerbank,Amazfit Bip U Pro Smartwatch,Powerbank,Smartwatch,cross_category,0.9858140656789882,0.09233791748526522,0.007833333333333333
Anker PowerCore 10K Powerbank,Xiaomi Redmi Note 11 Smartphone,Powerbank,Smartphone,cross_category,0.9858140656789882,0.09233791748526522,0.007833333333333333
HP Pavilion 15 Laptop,Amazfit Bip U Pro Smartwatch,Laptop,Smartwatch,cross_category,1.0258648914111097,0.09215686274509803,0.007833333333333333
HP Pavilion 15 Laptop,Anker PowerCore 10K Powerbank,Laptop,Powerbank,cross_category,1.0258648914111097,0.09215686274509803,0.007833333333333333
Xiaomi Redmi Note 11 Smartphone,Amazfit Bip U Pro Smartwatch,Smartphone,Smartwatch,cross_category,1.0258648914111097,0.09215686274509803,0.007833333333333333
Xiaomi Redmi Note 11 Smartphone,Anker PowerCore 10K Powerbank,Smartphone,Powerbank,cross_category,1.0258648914111097,0.09215686274509803,0.007833333333333333
Anker PowerCore 10K Powerbank,Amazfit Bip U Pro Smartwatch,Powerbank,Smartwatch,cross_category,1.0115503264222683,0.08867924528301886,0.007833333333333333
Anker PowerCore 10K Powerbank,HP Pavilion 15 Laptop,Powerbank,Laptop,cross_category,1.0115503264222683,0.08867924528301886,0.007833333333333333
Xiaomi Redmi Note 11 Smartphone,Amazfit Bip U Pro Smartwatch,Smartphone,Smartwatch,cross_category,1.0115503264222683,0.08867924528301886,0.007833333333333333
Xiaomi Redmi Note 11 Smartphone,HP Pavilion 15 Laptop,Smartphone,Laptop,cross_category,1.0115503264222683,0.08867924528301886,0.007833333333333333
Amazfit Bip U Pro Smartwatch,Lenovo Tab M10 Tablet,Smartwatch,Tablet,cross_category,0.8104082705449448,0.2371794871794872,0.006166666666666667
JBL C200 Bass Earphones,Lenovo Tab M10 Tablet,Earphones,Tablet,cross_category,0.8104082705449448,0.2371794871794872,0.006166666666666667
Anker PowerCore 10K Powerbank,Lenovo Tab M10 Tablet,Powerbank,Tablet,cross_category,0.8104082705449448,0.2371794871794872,0.006166666666666667
Amazfit Bip U Pro Smartwatch,Anker PowerCore 10K Powerbank,Smartwatch,Powerbank,cross_category,0.7879717182042765,0.2371794871794872,0.006166666666666667
JBL C200 Bass Earphones,Anker PowerCore 10K Powerbank,Earphones,Powerbank,cross_category,0.7879717182042765,0.2371794871794872,0.006166666666666667
Lenovo Tab M10 Tablet,Anker PowerCore 10K Powerbank,Tablet,Powerbank,cross_category,0.7879717182042765,0.2371794871794872,0.006166666666666667
Amazfit Bip U Pro Smartwatch,JBL C200 Bass Earphones,Smartwatch,Earphones,cross_category,0.7514343256553895,0.22981366459627328,0.006166666666666667
Anker PowerCore 10K Powerbank,JBL C200 Bass Earphones,Powerbank,Earphones,cross_category,0.7514343256553895,0.22981366459627328,0.006166666666666667
Lenovo Tab M10 Tablet,JBL C200 Bass Earphones,Tablet,Earphones,cross_category,0.7514343256553895,0.22981366459627328,0.006166666666666667
JBL C200 Bass Earphones,Amazfit Bip U Pro Smartwatch,Earphones,Smartwatch,cross_category,0.724297235925143,0.21511627906976744,0.006166666666666667
Anker PowerCore 10K Powerbank,Amazfit Bip U Pro Smartwatch,Powerbank,Smartwatch,cross_category,0.724297235925143,0.21511627906976744,0.006166666666666667
Lenovo Tab M10 Tablet,Amazfit Bip U Pro Smartwatch,Tablet,Smartwatch,cross_category,0.724297235925143,0.21511627906976744,0.006166666666666667
Amazfit Bip U Pro Smartwatch,Anker PowerCore 10K Powerbank,Smartwatch,Powerbank,cross_category,0.7449364455122612,0.06468531468531469,0.006166666666666667
Amazfit Bip U Pro Smartwatch,Lenovo Tab M10 Tablet,Smartwatch,Tablet,cross_category,0.7449364455122612,0.06468531468531469,0.006166666666666667
JBL C200 Bass Earphones,Anker PowerCore 10K Powerbank,Earphones,Powerbank,cross_category,0.7449364455122612,0.06468531468531469,0.006166666666666667
JBL C200 Bass Earphones,Lenovo Tab M10 Tablet,Earphones,Tablet,cross_category,0.7449364455122612,0.06468531468531469,0.006166666666666667
Amazfit Bip U Pro Smartwatch,JBL C200 Bass Earphones,Smartwatch,Earphones,cross_category,0.7407802885706278,0.0686456400742115,0.006166666666666667
Amazfit Bip U Pro Smartwatch,Lenovo Tab M10 Tablet,Smartwatch,Tablet,cross_category,0.7407802885706278,0.0686456400742115,0.006166666666666667
Anker PowerCore 10K Powerbank,JBL C200 Bass Earphones,Powerbank,Earphones,cross_category,0.7407802885706278,0.0686456400742115,0.006166666666666667
Anker PowerCore 10K Powerbank,Lenovo Tab M10 Tablet,Powerbank,Tablet,cross_category,0.7407802885706278,0.0686456400742115,0.006166666666666667
Amazfit Bip U Pro Smartwatch,JBL C200 Bass Earphones,Smartwatch,Earphones,cross_category,0.7299558080808082,0.07007575757575758,0.006166666666666667
Amazfit Bip U Pro Smartwatch,Anker PowerCore 10K Powerbank,Smartwatch,Powerbank,cross_category,0.7299558080808082,0.07007575757575758,0.006166666666666667
Lenovo Tab M10 Tablet,JBL C200 Bass Earphones,Tablet,Earphones,cross_category,0.7299558080808082,0.07007575757575758,0.006166666666666667
Lenovo Tab M10 Tablet,Anker PowerCore 10K Powerbank,Tablet,Powerbank,cross_category,0.7299558080808082,0.07007575757575758,0.006166666666666667
JBL C200 Bass Earphones,Amazfit Bip U Pro Smartwatch,Earphones,Smartwatch,cross_category,0.7299558080808081,0.0642361111111111,0.006166666666666667
JBL C200 Bass Earphones,Lenovo Tab M10 Tablet,Earphones,Tablet,cross_category,0.7299558080808081,0.0642361111111111,0.006166666666666667
Anker PowerCore 10K Powerbank,Amazfit Bip U Pro Smartwatch,Powerbank,Smartwatch,cross_category,0.7299558080808081,0.0642361111111111,0.006166666666666667
Anker PowerCore 10K Powerbank,Lenovo Tab M10 Tablet,Powerbank,Tablet,cross_category,0.7299558080808081,0.0642361111111111,0.006166666666666667
JBL C200 Bass Earphones,Amazfit Bip U Pro Smartwatch,Earphones,Smartwatch,cross_category,0.7407802885706277,0.06654676258992806,0.006166666666666667
JBL C200 Bass Earphones,Anker PowerCore 10K Powerbank,Earphones,Powerbank,cross_category,0.7407802885706277,0.06654676258992806,0.006166666666666667
Lenovo Tab M10 Tablet,Amazfit Bip U Pro Smartwatch,Tablet,Smartwatch,cross_category,0.7407802885706277,0.06654676258992806,0.006166666666666667
Lenovo Tab M10 Tablet,Anker PowerCore 10K Powerbank,Tablet,Powerbank,cross_category,0.7407802885706277,0.06654676258992806,0.006166666666666667
Anker PowerCore 10K Powerbank,Amazfit Bip U Pro Smartwatch,Powerbank,Smartwatch,cross_category,0.7449364455122612,0.0710172744721689,0.006166666666666667
Anker PowerCore 10K Powerbank,JBL C200 Bass Earphones,Powerbank,Earphones,cross_category,0.7449364455122612,0.0710172744721689,0.006166666666666667
Lenovo Tab M10 Tablet,Amazfit Bip U Pro Smartwatch,Tablet,Smartwatch,cross_category,0.7449364455122612,0.0710172744721689,0.006166666666666667
Lenovo Tab M10 Tablet,JBL C200 Bass Earphones,Tablet,Earphones,cross_category,0.7449364455122612,0.0710172744721689,0.006166666666666667
Amazfit Bip U Pro Smartwatch,Mi Fast Charger 20W,Smartwatch,Charger,cross_category,0.8034845857825518,0.24358974358974358,0.006333333333333333
JBL C200 Bass Earphones,Mi Fast Charger 20W,Earphones,Charger,cross_category,0.8034845857825518,0.24358974358974358,0.006333333333333333
Anker PowerCore 10K Powerbank,Mi Fast Charger 20W,Powerbank,Charger,cross_category,0.8034845857825518,0.24358974358974358,0.006333333333333333
Amazfit Bip U Pro Smartwatch,Anker PowerCore 10K Powerbank,Smartwatch,Powerbank,cross_category,0.77451439985325,0.23312883435582823,0.006333333333333333
JBL C200 Bass Earphones,Anker PowerCore 10K Powerbank,Earphones,Powerbank,cross_category,0.77451439985325,0.23312883435582823,0.006333333333333333
Mi Fast Charger 20W,Anker PowerCore 10K Powerbank,Charger,Powerbank,cross_category,0.77451439985325,0.23312883435582823,0.006333333333333333
Amazfit Bip U Pro Smartwatch,JBL C200 Bass Earphones,Smartwatch,Earphones,cross_category,0.9136079499919857,0.2794117647058823,0.006333333333333333
Anker PowerCore 10K Powerbank,JBL C200 Bass Earphones,Powerbank,Earphones,cross_category,0.9136079499919857,0.2794117647058823,0.006333333333333333
Mi Fast Charger 20W,JBL C200 Bass Earphones,Charger,Earphones,cross_category,0.9136079499919857,0.2794117647058823,0.006333333333333333
JBL C200 Bass Earphones,Amazfit Bip U Pro Smartwatch,Earphones,Smartwatch,cross_category,0.7801593167446825,0.23170731707317072,0.006333333333333333
Anker PowerCore 10K Powerbank,Amazfit Bip U Pro Smartwatch,Powerbank,Smartwatch,cross_category,0.7801593167446825,0.23170731707317072,0.006333333333333333
Mi Fast Charger 20W,Amazfit Bip U Pro Smartwatch,Charger,Smartwatch,cross_category,0.7801593167446825,0.23170731707317072,0.006333333333333333
Amazfit Bip U Pro Smartwatch,Anker PowerCore 10K Powerbank,Smartwatch,Powerbank,cross_category,0.8085221066965489,0.06643356643356643,0.006333333333333333
